L_Scene,R_Scene,Points_L,Points_R,PtTotal,blockFile,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Encoding_Loop.thisRepN,Practice_Encoding_Loop.thisTrialN,Practice_Encoding_Loop.thisN,Practice_Encoding_Loop.thisIndex,Practice_Response_Fail_Loop.thisRepN,Practice_Response_Fail_Loop.thisTrialN,Practice_Response_Fail_Loop.thisN,Practice_Response_Fail_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,Practice_Attention_Loop.thisRepN,Practice_Attention_Loop.thisTrialN,Practice_Attention_Loop.thisN,Practice_Attention_Loop.thisIndex,Practice_EncBrk_Loop.thisRepN,Practice_EncBrk_Loop.thisTrialN,Practice_EncBrk_Loop.thisN,Practice_EncBrk_Loop.thisIndex,Encoding_Loop.thisRepN,Encoding_Loop.thisTrialN,Encoding_Loop.thisN,Encoding_Loop.thisIndex,EncStim_Loop.thisRepN,EncStim_Loop.thisTrialN,EncStim_Loop.thisN,EncStim_Loop.thisIndex,Response_Fail_Loop.thisRepN,Response_Fail_Loop.thisTrialN,Response_Fail_Loop.thisN,Response_Fail_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,Attention_Loop.thisRepN,Attention_Loop.thisTrialN,Attention_Loop.thisN,Attention_Loop.thisIndex,EncBrk_Loop.thisRepN,EncBrk_Loop.thisTrialN,EncBrk_Loop.thisN,EncBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.started,Encoding_Resp.keys,Encoding_Resp.rt,R_Point_FB_Stim.started,Attn_resp.keys,Attn_resp.rt,Progress_Tracker.started,EncBrk_Resp.keys,EncBrk_Resp.rt,Encoding_Resp.stopped,participant,Group,date,expName,psychopyVersion,frameRate,
2240.jpg,5010.jpg,5 Points,5 Points,152 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,665.6483126670355,p,0.812950958032161,666.5325681249378,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
4605.jpg,1510.jpg,4 Points,4 Points,156 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,,,,,670.7700166669674,p,0.8016161659033969,671.651851875009,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
9490.jpg,9210.jpg,1 Point,1 Point,157 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,,,,,675.8858503339579,p,0.6944558329414576,676.641203999985,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
6821.jpg,9622.jpg,2 Points,2 Points,159 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,,,,,680.8949543340132,p,1.0130194169469178,681.97206512501,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
2681.jpg,7100.jpg,3 Points,3 Points,162 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,,,,,686.2193942919839,p,0.720687709050253,687.0089900000021,3,1.4319759999634698,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
5622.jpg,9156.jpg,4 Points,4 Points,166 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,,,,,692.7486893340247,q,1.4384367080638185,694.2709847500082,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
1111.jpg,1040.jpg,0 Points,0 Points,166 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,,,,,698.505170749966,p,1.1868025829317048,699.7626096250024,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
1112.jpg,6230.jpg,3 Points,3 Points,169 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,,,,,704.0056664999574,q,0.8465229169232771,704.9256818339927,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
8161.jpg,1900.jpg,4 Points,4 Points,173 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,,,,,709.1686913749436,p,0.9786609580041841,710.2225096250186,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
9800.jpg,9433.jpg,1 Point,1 Point,174 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,,,,,714.4631693749689,p,0.7320574999321252,715.2592922500335,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
1390.jpg,9421.jpg,2 Points,2 Points,176 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,,,,,719.4941154590342,q,0.9091733339009807,720.4694364590105,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
2850.jpg,4532.jpg,3 Points,3 Points,179 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,,,,,724.7135617500171,q,0.9294675419805571,725.7114438340068,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
1560.jpg,8185.jpg,0 Points,0 Points,179 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,21,21,21,,,,,,,,,,,,,,,,,,,729.9681798339589,p,1.2586392080411315,731.2966556249885,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
6314.jpg,O022.jpg,2 Points,2 Points,181 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,22,22,22,,,,,,,,,,,,,,,,,,,735.5476897920016,q,0.9852495410013944,736.6360783339478,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
4274.jpg,8160.jpg,2 Points,2 Points,183 points,PS2_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,23,23,23,,,,,,,,,,,,,,,,,,,740.8406645420473,q,0.8743950419593602,741.8189294169424,,,752.2553659169935,space,4.395138583960943,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
8117.jpg,2880.jpg,5 Points,5 Points,188 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,759.9604536669794,q,1.5538355000317097,761.5875463340199,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
3220.jpg,3063.jpg,5 Points,5 Points,193 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,,,,,765.8312637089984,q,0.6904462079983205,766.5827012920054,5,1.3877762079937384,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
9040.jpg,1120.jpg,3 Points,3 Points,196 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,2,2,2,,,,,,,,,,,,,,,,,,,772.2798892919673,p,1.321788749890402,773.6722895420389,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
5030.jpg,1670.jpg,3 Points,3 Points,199 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,,,,,,777.9167122499784,q,0.9967954999301583,778.9861196250422,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
2276.jpg,6540.jpg,3 Points,3 Points,202 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,4,4,4,,,,,,,,,,,,,,,,,,,783.2328400840051,q,0.6982826669700444,783.9788804589771,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
1540.jpg,2600.jpg,1 Point,1 Point,203 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,5,5,5,,,,,,,,,,,,,,,,,,,788.2359692089958,q,0.7020107919815928,789.0111094999593,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
8465.jpg,8400.jpg,1 Point,1 Point,204 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,6,6,6,,,,,,,,,,,,,,,,,,,793.2527498339768,q,1.1242269580252469,794.4411849169992,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
3110.jpg,9000.jpg,4 Points,4 Points,208 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,7,7,7,,,,,,,,,,,,,,,,,,,798.6783623340307,p,0.5935590829467401,799.3395703339484,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
9570.jpg,6610.jpg,0 Points,0 Points,208 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,,,,,,803.586102041998,p,0.49576608289498836,804.1486658339854,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
2690.jpg,9360.jpg,1 Point,1 Point,209 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,9,9,9,,,,,,,,,,,,,,,,,,,808.3988794590114,p,0.44973708293400705,808.9163578340085,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
8250.jpg,1313.jpg,4 Points,4 Points,213 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,10,10,10,,,,,,,,,,,,,,,,,,,813.1625176670495,q,0.7511292080162093,813.9843140000012,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
3022.jpg,2352.2.jpg,0 Points,0 Points,213 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,11,11,11,,,,,,,,,,,,,,,,,,,818.2223437089706,q,0.5142345420317724,818.8058282090351,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
9920.jpg,3068.jpg,5 Points,5 Points,218 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,12,12,12,,,,,,,,,,,,,,,,,,,823.0491881249472,q,0.6157480840338394,823.7268294999376,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
7234.jpg,5533.jpg,3 Points,3 Points,221 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,13,13,13,,,,,,,,,,,,,,,,,,,827.9691832499811,p,0.934723874903284,828.9784090840258,3,1.6480226659914479,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
6250.1.jpg,3301.jpg,0 Points,0 Points,221 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,14,14,14,,,,,,,,,,,,,,,,,,,834.9318559169769,q,1.1643427918897942,836.1670276250225,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
2518.jpg,2381.jpg,1 Point,1 Point,222 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,15,15,15,,,,,,,,,,,,,,,,,,,840.4044285420096,q,1.0912776249460876,841.5526349589927,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
1910.jpg,2575.jpg,2 Points,2 Points,224 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,16,16,16,,,,,,,,,,,,,,,,,,,845.813888042001,q,0.8740454580402002,846.745320374961,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
1275.jpg,3150.jpg,1 Point,1 Point,225 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,17,17,17,,,,,,,,,,,,,,,,,,,850.9935218340252,q,0.6307034170022234,851.6997477089753,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
2702.jpg,1590.jpg,5 Points,5 Points,230 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,18,18,18,,,,,,,,,,,,,,,,,,,855.9441652919631,q,0.7686096669640392,856.7857567089377,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
8480.jpg,6410.jpg,1 Point,1 Point,231 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,19,19,19,,,,,,,,,,,,,,,,,,,861.0230283340206,q,1.3119622920639813,862.4147245839704,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
5621.jpg,5534.jpg,3 Points,3 Points,234 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,20,20,20,,,,,,,,,,,,,,,,,,,866.6647582090227,q,0.7825736668892205,867.5233102090424,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
5972.jpg,6838.jpg,5 Points,5 Points,239 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,21,21,21,,,,,,,,,,,,,,,,,,,871.7551942500286,q,1.1087754999753088,872.9456324169878,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
2580.jpg,8300.jpg,3 Points,3 Points,242 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,22,22,22,,,,,,,,,,,,,,,,,,,877.1884871670045,p,1.226307624951005,878.4982795839896,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
7280.jpg,7160.jpg,0 Points,0 Points,242 points,PS2_L4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,23,23,23,,,,,,,,,,,,,,,,,,,882.7304104169598,q,0.8530666249571368,883.6752638750477,,,894.1152140420163,space,3.5231742908945307,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
6243.jpg,2752.jpg,2 Points,2 Points,244 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,900.9533471249742,p,1.1657478340202942,902.191374041955,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
8340.jpg,7546.jpg,2 Points,2 Points,246 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,1,1,1,,,,,,,,,,,,,,,,,,,906.4336159999948,p,0.8209267919883132,907.316165874945,2,1.303741499898024,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
1022.jpg,6930.jpg,1 Point,1 Point,247 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,2,2,2,,,,,,,,,,,,,,,,,,,912.9401587919565,p,1.1467451669741422,914.1537204999477,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
7230.jpg,7570.jpg,5 Points,5 Points,252 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,3,3,3,,,,,,,,,,,,,,,,,,,918.3864114170428,q,0.9074556670384482,919.3739772919798,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
5760.jpg,1602.jpg,1 Point,1 Point,253 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,4,4,4,,,,,,,,,,,,,,,,,,,923.6127526250202,q,0.6659940839745104,924.3520637919428,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
9584.jpg,3400.jpg,2 Points,2 Points,255 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,5,5,5,,,,,,,,,,,,,,,,,,,928.5890885000117,q,0.48001633398234844,929.1415311669698,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
2560.jpg,5270.jpg,4 Points,4 Points,259 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,6,6,6,,,,,,,,,,,,,,,,,,,933.3860020840075,q,0.8750640409998596,934.3326347919647,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
3350.jpg,3210.jpg,1 Point,1 Point,260 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,7,7,7,,,,,,,,,,,,,,,,,,,938.5669624169823,p,0.6550733330659568,939.2794275420019,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
5455.jpg,5220.jpg,0 Points,0 Points,260 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,8,8,8,,,,,,,,,,,,,,,,,,,943.5294190839631,p,0.9235814589774236,944.5131928749615,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
7920.jpg,9102.jpg,3 Points,3 Points,263 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,9,9,9,,,,,,,,,,,,,,,,,,,948.7648758339928,q,0.7520361669594422,949.5913833340164,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
1301.jpg,1070.jpg,2 Points,2 Points,265 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,10,10,10,,,,,,,,,,,,,,,,,,,953.8210384999402,q,0.4732405829709023,954.3678482919931,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
5982.jpg,5260.jpg,5 Points,5 Points,270 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,11,11,11,,,,,,,,,,,,,,,,,,,958.595119250007,p,1.1546949169132859,959.8243491250323,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
5000.jpg,8180.jpg,4 Points,4 Points,274 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,12,12,12,,,,,,,,,,,,,,,,,,,964.0544664589688,q,0.5184840000001714,964.6483935420401,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
6244.jpg,9265.jpg,0 Points,0 Points,274 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,13,13,13,,,,,,,,,,,,,,,,,,,968.8813031669706,q,1.1238709579920396,970.0771198750008,0,1.8004770829575136,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
5990.jpg,5780.jpg,3 Points,3 Points,277 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,14,14,14,,,,,,,,,,,,,,,,,,,976.1869934590068,p,0.8339299169601873,977.0923367500072,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
9440.jpg,6350.jpg,4 Points,4 Points,281 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,15,15,15,,,,,,,,,,,,,,,,,,,981.3369593749521,p,0.9720754579175264,982.3718824170064,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
1850.jpg,5623.jpg,5 Points,5 Points,286 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,16,16,16,,,,,,,,,,,,,,,,,,,986.6148554170504,q,0.7418924169614911,987.4237147920066,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
5200.jpg,5020.jpg,0 Points,0 Points,286 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,17,17,17,,,,,,,,,,,,,,,,,,,991.6642256249906,p,1.2516689168987796,992.9846844590502,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
P211.jpg,9041.jpg,4 Points,4 Points,290 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,18,18,18,,,,,,,,,,,,,,,,,,,997.2273559169844,p,0.3845895000267774,997.7180822499795,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
5600.jpg,9080.jpg,5 Points,5 Points,295 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,19,19,19,,,,,,,,,,,,,,,,,,,1001.9174589170143,q,0.6705876669147983,1002.6610957500525,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
6800.jpg,9190.jpg,0 Points,0 Points,295 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,20,20,20,,,,,,,,,,,,,,,,,,,1006.8973613750422,p,1.162650250014849,1008.1327125000535,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
3280.jpg,9270.jpg,0 Points,0 Points,295 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,21,21,21,,,,,,,,,,,,,,,,,,,1012.3760370420059,q,0.940177374985069,1013.3768227919936,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
4613.jpg,2720.jpg,4 Points,4 Points,299 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,22,22,22,,,,,,,,,,,,,,,,,,,1017.6415312499739,q,0.9615583328995854,1018.6716926250374,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
1930.jpg,9008.jpg,1 Point,1 Point,300 points,PS2_L5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,23,23,23,,,,,,,,,,,,,,,,,,,1022.9194880840369,p,0.6050171249080449,1023.6082774590468,,,1034.087418250041,space,19.267327957903035,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
2190.jpg,7503.jpg,2 Points,2 Points,302 points,PS2_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,1056.6611795839854,q,0.9739532920066267,1057.7081767499913,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
2490.jpg,2590.jpg,4 Points,4 Points,306 points,PS2_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,1,1,1,,,,,,,,,,,,,,,,,,,1061.9422340419842,p,1.4357092500431463,1063.4538283339934,4,1.6008343750145286,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
9592.jpg,1300.jpg,2 Points,2 Points,308 points,PS2_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,2,2,2,,,,,,,,,,,,,,,,,,,1069.342390249949,q,0.8434395829681307,1070.2552757499507,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
8230.jpg,2682.jpg,5 Points,5 Points,313 points,PS2_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,3,3,3,,,,,,,,,,,,,,,,,,,1074.4991745420266,p,0.7104666669620201,1075.2736269589514,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
9090.jpg,7580.jpg,3 Points,3 Points,316 points,PS2_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,4,4,4,,,,,,,,,,,,,,,,,,,1079.5213330000406,q,0.802032915991731,1080.4076273340033,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
3530.jpg,6213.jpg,1 Point,1 Point,317 points,PS2_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,5,5,5,,,,,,,,,,,,,,,,,,,1084.6455261249794,p,0.7642417079769075,1085.4822344999993,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
1640.jpg,5531.jpg,3 Points,3 Points,320 points,PS2_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,6,6,6,,,,,,,,,,,,,,,,,,,1089.7156488749897,q,0.669575166888535,1090.4698691669619,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
3064.jpg,3168.jpg,4 Points,4 Points,324 points,PS2_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,7,7,7,,,,,,,,,,,,,,,,,,,1094.7090699590044,p,0.3888186670374125,1095.1619111249456,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
2710.jpg,9252.jpg,1 Point,1 Point,325 points,PS2_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,8,8,8,,,,,,,,,,,,,,,,,,,1099.408214666997,p,1.2895650409627706,1100.7637530419743,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
2260.jpg,2830.jpg,5 Points,5 Points,330 points,PS2_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,9,9,9,,,,,,,,,,,,,,,,,,,1105.0063498750096,p,1.1865712499711663,1106.2709371669916,,,,,,,6,B,2024-07-25_09h18.18.175,EPIDM,2023.1.2,59.94645269905009,
