L_Scene,R_Scene,Points_L,Points_R,PtTotal,blockFile,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Encoding_Loop.thisRepN,Practice_Encoding_Loop.thisTrialN,Practice_Encoding_Loop.thisN,Practice_Encoding_Loop.thisIndex,Practice_Response_Fail_Loop.thisRepN,Practice_Response_Fail_Loop.thisTrialN,Practice_Response_Fail_Loop.thisN,Practice_Response_Fail_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,Practice_Attention_Loop.thisRepN,Practice_Attention_Loop.thisTrialN,Practice_Attention_Loop.thisN,Practice_Attention_Loop.thisIndex,Practice_EncBrk_Loop.thisRepN,Practice_EncBrk_Loop.thisTrialN,Practice_EncBrk_Loop.thisN,Practice_EncBrk_Loop.thisIndex,Encoding_Loop.thisRepN,Encoding_Loop.thisTrialN,Encoding_Loop.thisN,Encoding_Loop.thisIndex,EncStim_Loop.thisRepN,EncStim_Loop.thisTrialN,EncStim_Loop.thisN,EncStim_Loop.thisIndex,Response_Fail_Loop.thisRepN,Response_Fail_Loop.thisTrialN,Response_Fail_Loop.thisN,Response_Fail_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,Attention_Loop.thisRepN,Attention_Loop.thisTrialN,Attention_Loop.thisN,Attention_Loop.thisIndex,EncBrk_Loop.thisRepN,EncBrk_Loop.thisTrialN,EncBrk_Loop.thisN,EncBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.started,Encoding_Resp.keys,Encoding_Resp.rt,R_Point_FB_Stim.started,Attn_resp.keys,Attn_resp.rt,Progress_Tracker.started,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,Group,date,expName,psychopyVersion,frameRate,
7950.jpg,7187.jpg,1 Point,1 Point,17 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,263.0367874170188,q,1.350628041982418,264.49375187500846,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
5535.jpg,8210.jpg,3 Points,3 Points,20 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,268.7042059590167,q,1.2580782499862835,270.0344976670167,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9001.jpg,9620.jpg,1 Point,1 Point,21 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,274.26797458401415,q,1.484911750012543,275.8388369590102,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
1110.jpg,9331.jpg,2 Points,2 Points,23 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,280.06609391700476,q,1.4312096250068862,281.5790635840094,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
7820.jpg,1121.jpg,0 Points,0 Points,23 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,285.8176137090195,p,1.391626249998808,287.29193854201003,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
7186.jpg,9182.jpg,2 Points,2 Points,25 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,291.5300958750013,p,1.0488183330162428,292.64290804200573,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9280.jpg,9390.jpg,1 Point,1 Point,26 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,296.8937581250211,q,1.1466345000080764,298.12891650001984,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
2440.jpg,7351.jpg,4 Points,4 Points,30 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,302.37172679201467,p,1.30963416598388,303.76054737501545,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
6834.jpg,9120.jpg,5 Points,5 Points,35 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,307.99774591700407,p,1.2833223749767058,309.34804229202564,5,1.8228260000178125,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9230.jpg,9181.jpg,0 Points,0 Points,35 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,315.4883050000062,p,1.415305458009243,316.95916374999797,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
8260.jpg,8280.jpg,3 Points,3 Points,38 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,321.20566037500976,p,1.4666884579928592,322.74248316700687,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9470.jpg,9400.jpg,3 Points,3 Points,41 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,326.9868852090149,q,1.2690680419909768,328.31596887501655,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
2616.jpg,7238.jpg,4 Points,4 Points,45 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,332.5886129999999,p,0.9640584170119837,333.62608550000004,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9430.jpg,3010.jpg,5 Points,5 Points,50 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,337.86778220901033,p,0.8843802500050515,338.8108190839994,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
1661.jpg,1321.jpg,3 Points,3 Points,53 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,343.05548083400936,p,1.5684271250211168,344.68120783401537,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
8041.jpg,2271.jpg,2 Points,2 Points,55 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,348.9283820420096,q,1.0407643750077114,350.04248812500737,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9180.jpg,9046.jpg,3 Points,3 Points,58 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,354.28290908402414,q,1.181646124983672,355.53725074999966,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
2691.jpg,7640.jpg,0 Points,0 Points,58 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,359.77516483401996,q,1.265411291999044,361.10988712499966,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
1660.jpg,2840.jpg,2 Points,2 Points,60 Points,PS1_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,365.3514304590062,p,1.8479770830017515,367.2683287920081,,,377.7689285840024,space,19.82200595899485,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9480.jpg,9250.jpg,0 Points,0 Points,60 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,400.9075977500179,q,1.2033539999974892,402.1805528750119,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9910.jpg,6940.jpg,2 Points,2 Points,62 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,406.42703650001204,q,2.019208207988413,408.50094812500174,0,2.4127423339814413,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
4535.jpg,1811.jpg,1 Point,1 Point,63 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,415.213522459002,p,2.176128624996636,417.46875,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
2020.jpg,1947.jpg,5 Points,5 Points,68 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,421.7002280840243,p,1.2843401660211384,423.0607871670218,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9160.jpg,1200.jpg,4 Points,4 Points,72 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,427.3071875840251,p,1.1553341249818914,428.53658079201705,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9520.jpg,1931.jpg,3 Points,3 Points,75 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,432.7856723340228,q,1.732656957989093,434.59670612501213,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
7830.jpg,2499.jpg,3 Points,3 Points,78 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,438.8359638750262,p,1.2347106669913046,440.12988895902527,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
6830.jpg,6212.jpg,4 Points,4 Points,82 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,444.37944491702365,q,1.5067792500194628,445.9596492499986,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
7285.jpg,4233.jpg,5 Points,5 Points,87 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,450.2092861670244,p,1.6849371249845717,451.9727304590051,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
1740.jpg,7480.jpg,0 Points,0 Points,87 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,456.2092382500123,p,1.0607484579959419,457.33780220901826,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
7380.jpg,1220.jpg,1 Point,1 Point,88 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,461.57943662500475,q,1.2653026249899995,462.9131047920091,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
3061.jpg,2717.jpg,4 Points,4 Points,92 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,467.1593439170101,q,1.4860792909748852,468.70614212501096,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
5460.jpg,5800.jpg,0 Points,0 Points,92 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,472.9627379590238,q,1.2830251249833964,474.3301324589993,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
2215.jpg,2512.jpg,1 Point,1 Point,93 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,478.5657184590236,p,1.1837944589788094,479.81822987500345,1,1.3216160419979133,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
3000.jpg,6200.jpg,5 Points,5 Points,98 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,485.43921395900543,q,0.9260676249978133,486.435908000014,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
1945.jpg,2800.jpg,4 Points,4 Points,102 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,490.6847944170004,p,1.7357639159890823,492.49786508400575,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
5660.jpg,5201.jpg,0 Points,0 Points,102 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,496.73545812501106,q,1.3813704169879202,498.18487029202515,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
3266.jpg,7360.jpg,1 Point,1 Point,103 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,,,502.4325537920231,q,1.0993054170103278,503.60027858402464,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
F149.jpg,3030.jpg,0 Points,0 Points,103 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,,,,,507.83754612502526,p,1.382513624994317,509.3299196670123,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
5410.jpg,1450.jpg,5 Points,5 Points,108 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,,,513.5357032090251,q,1.4121288330061361,515.0124348750105,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9101.jpg,9571.jpg,2 Points,2 Points,110 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,,,,,519.2643542920123,p,0.9393073329993058,520.273757042014,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9110.jpg,3051.jpg,1 Point,1 Point,111 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,,,,,524.515266041999,p,1.017585624998901,525.6195317500096,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
2100.jpg,7205.jpg,5 Points,5 Points,116 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,,,,,529.8480450000206,p,1.6033020000031684,531.53286854201,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
3160.jpg,6210.jpg,1 Point,1 Point,117 Points,PS1_L2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,,,,,535.7647142920177,q,1.158862540993141,536.9940238750132,,,547.4509015420044,space,5.079956083005527,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
7283.jpg,1720.jpg,4 Points,4 Points,121 Points,PS1_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,555.8369919590186,q,1.4705265419906937,557.3807408749999,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
6571.jpg,P237.jpg,2 Points,2 Points,123 Points,PS1_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,561.6166441250243,p,1.4660454999830108,563.2001816249976,2,1.395977917010896,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
6260.jpg,3062.jpg,3 Points,3 Points,126 Points,PS1_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,568.8963377920154,p,1.2016972080164123,570.1664567090047,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
6150.jpg,2206.jpg,0 Points,0 Points,126 Points,PS1_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,574.4011537500191,p,1.298464999999851,575.7720955000259,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9300.jpg,1050.jpg,4 Points,4 Points,130 Points,PS1_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,579.999270084023,q,0.9398541249975096,581.0117531670257,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
F365.jpg,3180.jpg,5 Points,5 Points,135 Points,PS1_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,585.2569542500132,p,1.537671166996006,586.8903681670199,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
2320.jpg,2791.jpg,4 Points,4 Points,139 Points,PS1_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,591.1056173340185,p,1.4646167079918087,592.669745250023,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
8311.jpg,4609.jpg,2 Points,2 Points,141 Points,PS1_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,596.8894117920136,p,1.5288579589978326,598.4875966670224,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
9042.jpg,2753.jpg,0 Points,0 Points,141 Points,PS1_L3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,602.7255447500211,q,1.2605322909948882,604.0547896250209,,,,,,48,A,2025-01-10_09h11.07.282,EPIDM,2023.1.2,59.61516906382729,
